domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,bleu__chatgpt,bleu__gemini,bleu__google_translate,bleu__microsoft_translate,chrf__chatgpt,chrf__gemini,chrf__google_translate,chrf__microsoft_translate,meteor__chatgpt,meteor__gemini,meteor__google_translate,meteor__microsoft_translate,len_ratio__chatgpt,len_ratio__gemini,len_ratio__google_translate,len_ratio__microsoft_translate,edit_dist__chatgpt,edit_dist__gemini,edit_dist__google_translate,edit_dist__microsoft_translate,exact_match__chatgpt,exact_match__gemini,exact_match__google_translate,exact_match__microsoft_translate,ter__chatgpt,ter__gemini,ter__google_translate,ter__microsoft_translate,bertscore_f1__chatgpt,bertscore_f1__gemini,bertscore_f1__google_translate,bertscore_f1__microsoft_translate,comet__chatgpt,comet__gemini,comet__google_translate,comet__microsoft_translate,bleurt__chatgpt,bleurt__gemini,bleurt__google_translate,bleurt__microsoft_translate
legal,en->fj,right,constitution|70(7)(i)(iii),constitution - eng.txt,ceases to have the right to be registered as a voter in an election to parliament; (iv) is absent from consecutive meetings of parliament; or,vakuwai vua na dodonu ni volayaca ena veidigidigi; (iv) e sega ni tiko ena rua na bose veitaravi ni palimedi; se,e na sega ni tu ga e dua na lawa me taura na ivola ni vota ena sega ni bulabula ki na parliamentu; (iv) e lewa ni gaga mai na veivosaki e taucoko ena parliamentu; se,sa yali na nona dodonu me rejisitataki vaka dauveidigitaki ena dua na veidigitaki ni palimedi; (iv) sa sega ni tiko ena soqoni veitaravi ni palimedi; se,sa mudu na nona dodonu me rejisita me dua na dau veidigidigi ena dua na veidigidigi ki na palimedi; (iv) e sega ni tiko ena bose veitaravi ni palimedi; se,sega ni tiko vua na dodonu me rejisita me dua na daudigidigi ena dua na veidigidigi ki na palimedi; (iv) e sega ni tiko ena bose veitarataravi ni palimedi; se,,0.01986162691244834,0.2080315522738391,0.29586757494947247,0.25437868735779245,0.3163503669622551,0.5685455002208333,0.6691676155686007,0.677511205835047,0.3052341597796144,0.5904129093497862,0.7000035673515982,0.6972555339621748,1.7142857142857142,1.2380952380952381,1.4285714285714286,1.4285714285714286,101.0,71.0,71.0,71.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|61(3)(c),constitution - eng.txt,ceases to have the right to be a registered voter in an election to parliament;,e sega vua na dodonu me volayaca me vakaitavi ena veidigidigi;,e la'ititi i le aia e avea ma se tagata fa'amaonia i se filifiliga i le fa'amasinugatupe;,sa mudu na nona dodonu me dauveidigidigi rejisita ena dua na veidigidigi ki na Bose Lawa;,sa mudu na nona dodonu me dua na dauveidigidigi rejisita ena dua na veidigidigi ki na palimedi;,sa sega ni tiko vua na dodonu me dua na daudigidigi rejisita ena dua na veidigidigi ki na palimedi;,,0.011502783619900045,0.032709344708772174,0.03058760346458022,0.1457684614972261,0.15199990450119247,0.4426508932857844,0.4408698903694694,0.47723093986229964,0.04310344827586207,0.21739130434782608,0.21551724137931033,0.2966101694915254,1.5454545454545454,1.4545454545454546,1.5454545454545454,1.7272727272727273,63.0,52.0,56.0,54.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|8(12)(a),constitution - eng.txt,"every person has the right to executive or administrative action that is lawful, rational, proportionate, procedurally fair, and reasonably prompt;","na tamata taucoko e tu vei ira na dodonu mera qaravi vinaka vakalawa, me qaravi vakadodonu, vakatautauvata, ka me vakamuri vakavinaka na kena ivakarau, kei na kena lewai ena gauna totolo na vakatulewa mai vei ira na vakailesilesi ni matanitu kei na nodra vakatulewa na veiqaravi raraba vakalawa;","na tamata kece e tauya na dodonu me raica na i vakatutu ko ni i vakatulewa se i vakatokaluvaki e tautauvata, i tawa, i se dikeva, i veisau se i sikovi vakacakacaka, ka sa tu vakavinaka;","E dodonu vua na tamata yadua me taukena na cakacaka vakalesilesi se ni veiqaravi ni matanitu, ka dodonu me vakaivunau, ka vakasama matata, ka veidonui, ka dodonu na kena i vakarau, ka vakatotolo vakadodonu.","na tamata yadua e tu vua na dodonu me vakayacora e dua na ka vakalawa, vakasamataki, veiganiti, dodonu ena kena iwalewale, ka totolo sara;","na tamata yadua e tiko na dodonu ki na cakacaka vakaveiliutaki se veiliutaki e vakalawa, vakaibalebale, veiganiti, dodonu vakacakacaka, ka vakatotolo;",,0.01454444429393986,0.016419466831674553,0.012936786369745807,0.008981161933891901,0.33147951796960756,0.41668586959449333,0.27303534441974053,0.2698671116135096,0.12820512820512822,0.18015897346062884,0.1425438596491228,0.08830022075055187,0.75,0.7083333333333334,0.5,0.4375,182.0,200.0,195.0,195.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|31,constitution - eng.txt,right to education,dodonu ni vuli,na i tau ni vakadidike,Dodonu ki na vuli,dodonu ni vuli,Dodonu ni vuli,,0.05372849659117709,0.09554427922043669,0.5623413251903491,0.5623413251903491,0.18813883620514732,0.5075915375177483,1.0,1.0,0.15625,0.32258064516129037,0.9814814814814815,0.9814814814814815,1.6666666666666667,1.3333333333333333,1.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|38,constitution - eng.txt,right to health,dodonu ni tikobulabula,dodonu ki te bula,dodonu ni bula,dodonu ni bula,Dodonu ki na Bula,,0.08034284189446518,0.24028114141347542,0.24028114141347542,0.08034284189446518,0.33590390711083723,0.43460359090828904,0.43460359090828904,0.376510954426359,0.16129032258064518,0.625,0.625,0.16129032258064518,1.3333333333333333,1.0,1.0,1.3333333333333333,8.0,8.0,8.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|8(2),constitution - eng.txt,"every citizen has the right to apply for and be issued a passport or similar travel document, in accordance with any condition prescribed by written law.","na tamata yadua e bulia tiko e dua na lawasau, se tabaka e dua na ivola e tiko kina na kaukauwa vakalawa e dodonu me solia e dua na gauna mera vakaitavi na lewenivanua ena kena buli kei na raicilesu na tikinilawa ni se bera ni tabaki. kaukauwa ni palimedi me baleta na veidinadinati kei na veimatanitu","na teitei kece e rawa ni talairawarawa me raukaca kei na i tomei ni wati ni causa se nodra toqoca na saini vakanamata, e like with ira na ilala e khua mai na i togu ni itukutuku.","Lewenivanua kece e dodonu vua me kerekere ka soli vua na basipote se ivola ni veitosoyaki tautauvata, me vaka na ivakarau sa lesi ena lawa volai.","na lewenivanua yadua e dodonu me kerea ka soli vua e dua na pasipote se ivola ni veilakoyaki vakaoqo, me salavata kei na dua na ituvaki e virikotori ena lawa volai.","Na lewenivanua yadua e tiko na dodonu me kerea ka soli vua e dua na pasipote se ivola ni veilakoyaki vakaoqo, me salavata kei na veika e virikotori ena lawa volai.",,0.010040733456654074,0.007142042187297696,0.03443195377676722,0.028003104493375553,0.21472544066627955,0.22242245018869955,0.28013508738002524,0.27966389944171194,0.12727272727272726,0.10204081632653061,0.20078010428548154,0.2449792243767313,0.6491228070175439,0.45614035087719296,0.543859649122807,0.543859649122807,202.0,218.0,210.0,211.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|8(3)(i),constitution - eng.txt,"the right to be free from hate speech, whether directed against individuals or groups; and",na kena yalani ena vakatabakidua ena kena gadrevi ena gauna ni tikoleqa vakamatanitu; kei na,"na i tiko me na kua ni o vakananuma na vosa veivakacacani, na vosa biu ki na tamata se na ivoli; qai","Na dodonu me galala mai na vosa ni veicati, se vakanamata tiko vei ira na tamata yadua se na iwasewase ni tamata.","na dodonu me galala mai na vosa ni veicati, se mani vakayacori vei ira na tamata yadua se ilawalawa; kei","na dodonu me galala mai na vosa ni veicati, se vagolei vei ira na tamata yadua se ilawalawa; kei na",,0.011433361115787456,0.011433361115787456,0.013618796864073041,0.024218026052883736,0.27792816492243855,0.2538699333602803,0.23718123834532853,0.24916726305848105,0.09554140127388534,0.09554140127388534,0.12903225806451613,0.2036290322580645,1.4666666666666666,1.4666666666666666,1.3333333333333333,1.3333333333333333,65.0,78.0,71.0,63.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|35,constitution - eng.txt,right to housing and sanitation,dodonu ni veivakavaletaki kei na tikosavasava,dodonu ki na nona i yau kei na sanitete,Dodonu ki na vakaitikotiko kei na veivakasavasavataki,dodonu ni vale kei na savasava .,Dodonu ki na veivakavaletaki kei na tiko savasava,,0.056122223243057295,0.07730551756939454,0.12209471671615688,0.1477219991186121,0.25631271923705634,0.5237687455869334,0.45795043996182566,0.8766628593138641,0.40564373897707234,0.4189435336976321,0.625,0.6048387096774195,1.5,1.1666666666666667,1.0,1.3333333333333333,24.0,20.0,17.0,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|65(3)(i),constitution - eng.txt,a person who had the right to vote in the election concerned;,e dua e tu na nona dodonu ni digidigi ena veidigidigi;,e dua na tamata e tauya na i naki me vota ena veika me baleta na ivote ni i tukutuku.,E dua e a tiko vua na dodonu ni voti ena veidigidigi e baleta.,e dua na tamata e tu vua na dodonu me veidigidigi ena veidigidigi e baleta;,e dua na tamata e tu vua na dodonu me digidigi ena veidigidigi e tukuni;,,0.026801651563557783,0.10743014571163138,0.05202556880807584,0.1023857820560022,0.2003411477790135,0.5675832059844668,0.6631106221267131,0.6711836239660874,0.35830999066293184,0.5586283185840708,0.4666940789473684,0.6037470218756769,1.8181818181818181,1.2727272727272727,1.3636363636363635,1.3636363636363635,55.0,26.0,28.0,25.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,en->fj,right,constitution|26,constitution - eng.txt,right to equality and freedom from discrimination,dodonu ni tamata me qaravi vakatautauvata ena mata ni lawa kei na galala mai na veivakaduiduitaki,siga ki na veivukivuki kei na taucoko mai na veivakacacani,Dodonu ki na veidraki vata kei na galala mai na veivakaduiduitaki.,dodonu ni tautauvata kei na galala mai na veivakaduiduitaki .,dodonu ni veivakatautauvatataki kei na galala mai na veivakaduiduitaki,,0.03464082076796055,0.30459617442860765,0.30351179774591264,0.30351179774591264,0.2571038564703533,0.5250066055267087,0.6225846627822326,0.6605515192817978,0.24350649350649353,0.44634628044766295,0.5090890522875817,0.5090890522875817,0.625,0.6875,0.5625,0.5625,61.0,39.0,40.0,29.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,fj->en,definition,constitution|1(3),constitution - itaukei.txt,"e dua na lawa e yalana na dodonu kei na galala e vakamacalataki ena wase qo, e sega ni kena ibalebale ni sega na kena kaukauwa ni sa veicalati kei na iyalayala e dusimaka na wase qo, kevaka e rawa ni vakaukauwataki na yalani ni kena vakamacalataki, me kua kina ni sivia na iyalayala e dusimaka na wase qo. ena tikina oya, e dodonu me vakaukauwataki na yalani ni kena ivakamacala.","a law that limits a right or freedom set out in this chapter is not invalid solely because the law exceeds the limits imposed by this chapter if the law is reasonably capable of a more restricted interpretation that does not exceed those limits, and in that case, the law must be construed in accordance with the more restricted interpretation.","One law explains the necessity and freedom in this section; it does not imply that there is no effectiveness when it is defined by the principles outlined in this section, provided the explanations can strengthen the necessary understanding without exceeding the principles defined in this section. In that regard, it is appropriate to strengthen the understanding of its explanation.","A law that limits the rights and freedoms described in this chapter does not mean it is without force when it conflicts with the limitations specified in this chapter. If the described limitation can be enforced, so that it does not exceed the limitations specified in this chapter, then in that regard, the limitation of its definition must be enforced.","a law that limits the rights and freedoms set forth in this article shall not be deemed invalid when it conflicts with the limits prescribed by this article, provided that the limits of its interpretation can be strengthened so as not to exceed the limits prescribed by this article. in that regard, the boundaries of its definition must be strengthened.","A statute restricting the rights and privileges described in this chapter does not mean that it is without force when it is inconsistent with the limits defined by this chapter, and if the limitations described in this chapter may be enforced, so as not to exceed the limits prescribed by this chapter. In that regard, the definition limits should be strengthened.",,0.015236614932323101,0.1402181139674658,0.08172239728124306,0.0451832382322688,0.3320546754684162,0.437358909142468,0.4190941276299652,0.4228692103827869,0.25486477462437396,0.434,0.3433884297520661,0.36276392727761664,0.9833333333333333,1.0,1.0,1.0166666666666666,256.0,203.0,218.0,232.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
legal,fj->en,definition,constitution|146(2),constitution - itaukei.txt,"ena tikina qo— “dinau lavaki” kena ibalebale na, tubu, na sausaumi ena tobu e tauyavutaka na matanitu ena inaki ni vakalailaitaki ni saumi ni dinau se na kena saumi na dinau e se bera ni saumi kei na kena voli na iyau maroroi vua na matanitu, na levu ni ilavo dinautaki me saumi lesu kei na so tale na ilavo e vakayagataki ena vakatuburi ni ilavo kerei ena kena maroroi na ilavo ni matanitu se ena tobu ni umailavo cokovata ni matanitu; “veiqaravi e ganita” kena ibalebale na veiqaravi raraba ena valenivolavola ni lewenivanua, sega ni okati kina na veiqaravi ena mataivalu e wai, mataivalu e vanua kei na mataivalu e macawa; kei na “idole ni peniseni” kena ibalebale na ilavo ni vakacegu, ivakayaga, ilavo saumi taumada se so tale na sausaumi e soli vua e dua ena nona veiqaravi se vei ira na watidra, luvedra, se dua ga e matataki koya mai. ----------------------- page ----------------------- ivakarau ni cakacaka","in this section— “debt charges” means interest, sinking fund charges, amounts due in respect of repayment or amortisation of debt, and other expenditure incurred in connection with the raising of loans on the security of the revenue of the state or the consolidated fund; “eligible service” means service in a public office but does not include service in a naval, military or air force; and “pension benefits” means pensions, compensation, gratuities or other like payments payable to persons in respect of their eligible service or to their spouses, dependents, or personal representatives in respect of that service. ----------------------- page ----------------------- code of conduct","This text translates to: 

""One definition of “debt relief” is the reduction or cancellation of debt repayments imposed on a country with the aim of reducing the repayment burden or the need to pay off debts before the sale of assets owned by the state, the amount of legitimate debt to be repaid along with other amounts utilized in the raising of funds for the safeguarding of state finances or during the total debt exposure of the state; “public service” refers to general services in the local government office, excluding services in the military, local government services, and emergency services; and “income-driven repayment” refers to funds for relief, benefits, direct payment, or other expenses given to someone in their service or in regard to their spouse, children, or just one who is responsible for them.""","In this section— ""debt service"" means interest, payments into a fund established by the government for the purpose of reducing or paying off outstanding debt, and the purchase of government securities, the principal amount of borrowed money to be repaid, and any other funds used to generate the requested funds for the maintenance of government funds or in the consolidated government fund pool; ""civil service"" means public service in the civil administration, excluding service in the navy, army, and air force; and ""pension entitlement"" means retirement funds, gratuity, lump sum payments, or any other payments made to a person for their service or to their spouse, children, or anyone representing them. Procedure","in this regard— “required debt” means, interest, payments on a fund established by the government for the purpose of reducing the repayment of debt or the repayment of outstanding debt and the purchase of assets deposited with the government, the amount of debt to be repaid and other funds used in the raising of government funds; “eligible service” means general service in public office, excluding service in the navy, land force and air force; and “pension idol” means retirement benefits, benefits, advance payments or other payments given to a person for his or her service or to their spouse, children, or anyone who represents him or her. ----------------------- page ------------------------ mode of operation","In this section— ""Borrowed loan"" means, interest, the payment in the well established by the Government for the purpose of reducing the payment of a loan or the payment of outstanding debts and the purchase of government reserves, the amount of borrowed money to be repaid and other sums incurred in raising the borrowed money for the purpose of preserving the public treasury or in the pools of the government's consolidated funds; ""essential service"" means public service in public office, excluding service in the navy, navy and air force; and ""pension bonuses"" means retirement, allowances, advances or other payments made to a person in his or her service or to their spouses, children, or anyone on his or her behalf. ----------------------- page ----------------------- system",,0.023447782313087903,0.09706215175913055,0.0995418396156238,0.09763042529068923,0.4065917521916727,0.42086639335115295,0.5060137586547941,0.48905678801344227,0.3313766224299662,0.38635247806272366,0.4007504236262407,0.4436556246473777,1.3366336633663367,1.108910891089109,1.099009900990099,1.2079207920792079,581.0,475.0,379.0,434.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
