direction,domain,system,bleu,chrf,ter,comet,fluency,adequacy
en->fj,legal,microsoft,0.1692354265821558,0.571490800070257,1.0,0.6475155353546143,2.0,3.0
en->fj,legal,microsoft,0.0603072536040776,0.4868027204837906,0.7142857142857143,0.7803836464881897,3.0,3.0
en->fj,legal,microsoft,0.0803428418944651,0.3887923487838616,1.0,0.6963422894477844,4.0,3.0
en->fj,legal,microsoft,0.2402211086439153,0.545591804838236,0.7692307692307694,0.5704807639122009,4.0,3.0
en->fj,legal,microsoft,0.080977850642662,0.4548771445366063,0.8571428571428571,0.684636652469635,4.0,3.0
en->fj,legal,microsoft,0.0625710681815915,0.1390771052382748,0.8,0.5135985612869263,4.0,3.0
en->fj,legal,microsoft,0.2212126088017858,0.4259723365024617,0.75,0.5824971199035645,4.0,4.0
en->fj,legal,microsoft,0.0574186587006256,0.4509908242617201,0.72,0.6333735585212708,5.0,4.0
en->fj,legal,microsoft,0.0308975186192334,0.4501634099314101,0.8947368421052632,0.6095743775367737,4.0,4.0
en->fj,legal,microsoft,0.6065306597126334,0.7453264964489725,0.3333333333333332,0.8045372366905212,4.0,3.0
en->fj,legal,microsoft,0.01869300079996,0.4831264945160014,2.0,0.6190546154975891,4.0,3.0
en->fj,legal,microsoft,0.210831355228225,0.415425572985159,0.6206896551724138,0.6286842226982117,4.0,3.0
en->fj,legal,microsoft,0.4347208719449914,0.7001549077103569,0.2857142857142857,0.8689396977424622,4.0,4.0
en->fj,legal,microsoft,0.0670144447096575,0.2222471783009821,0.625,0.6106418967247009,4.0,4.0
en->fj,legal,microsoft,0.1699044244847122,0.6913914367247042,0.6666666666666665,0.8739638924598694,4.0,4.0
en->fj,legal,microsoft,0.2438870552576843,0.5182662571652688,0.4666666666666666,0.5671313405036926,3.0,2.0
en->fj,legal,microsoft,0.0,0.1163394423338205,1.0,0.1868254393339157,3.0,2.0
en->fj,legal,microsoft,0.0928073903840666,0.5000753629085493,0.875,0.7581841945648193,4.0,3.0
en->fj,legal,microsoft,0.0417991745584234,0.3973822293253494,0.8333333333333335,0.6102890372276306,4.0,3.0
en->fj,legal,microsoft,0.2076047003130265,0.4260128842747352,0.9285714285714286,0.5816130042076111,5.0,4.0
en->fj,legal,microsoft,0.199997894792242,0.5188217956894787,0.5333333333333333,0.690823495388031,4.0,4.0
en->fj,legal,microsoft,0.1246812624888062,0.6179900774600492,0.7411764705882353,0.7741284966468811,4.0,3.0
en->fj,legal,microsoft,0.0570385540373026,0.4485947029639269,0.6551724137931035,0.7397957444190979,4.0,4.0
en->fj,legal,microsoft,0.0955442792204366,0.3172472203019867,1.0,0.6801652908325195,4.0,3.0
en->fj,legal,microsoft,0.0476898129747062,0.3486990831483748,0.925925925925926,0.6224469542503357,4.0,3.0
en->fj,legal,microsoft,0.1506970952303004,0.4885110143393588,0.7894736842105263,0.7111180424690247,4.0,4.0
en->fj,legal,microsoft,0.0974267727196815,0.5941125733711006,0.4878048780487805,0.6087185144424438,4.0,3.0
en->fj,legal,microsoft,0.1512353095351488,0.5745981742862379,0.8541666666666665,0.5994460582733154,4.0,4.0
en->fj,legal,microsoft,0.216141167773157,0.5320415819724514,0.6222222222222222,0.716998279094696,4.0,4.0
en->fj,legal,microsoft,0.0303176963043516,0.3161663110934756,0.7037037037037037,0.6230409145355225,4.0,3.0
en->fj,legal,microsoft,0.1191479840782549,0.5214040907281241,0.5972222222222222,0.6094257831573486,4.0,3.0
en->fj,legal,microsoft,0.1533323774669193,0.4612028400070754,0.6071428571428571,0.6562876105308533,4.0,4.0
en->fj,legal,microsoft,0.2235444509440448,0.4751095819791207,0.6086956521739131,0.6028251051902771,4.0,3.0
en->fj,legal,microsoft,0.06309154375596,0.3765134355366651,0.8620689655172413,0.6185884475708008,4.0,3.0
en->fj,legal,microsoft,0.3007034797694709,0.6200062697740361,0.4516129032258064,0.7246379256248474,4.0,4.0
en->fj,legal,microsoft,0.1480313662560713,0.498397729345734,0.8292682926829268,0.6965470910072327,4.0,4.0
en->fj,legal,microsoft,0.1075699357584842,0.5086635035930266,0.653061224489796,0.693024754524231,4.0,3.0
en->fj,legal,microsoft,0.0842381868112436,0.4840066945977559,0.5263157894736842,0.6001651883125305,4.0,3.0
en->fj,legal,microsoft,0.0377415205201703,0.5051774436732417,1.0789473684210529,0.6097843050956726,4.0,4.0
en->fj,legal,microsoft,0.030346919223927,0.2971806413733976,0.8,0.7864338755607605,4.0,3.0
en->fj,legal,microsoft,0.1756720523942792,0.7233580703959533,0.6,0.8151895403862,4.0,4.0
en->fj,legal,microsoft,0.154117192514767,0.5799291078661304,0.7246376811594203,0.7258867621421814,4.0,4.0
en->fj,legal,microsoft,0.1221121650505381,0.5292583445049279,0.7115384615384616,0.7440336346626282,4.0,4.0
en->fj,legal,microsoft,0.0715856157727753,0.3930667851543297,2.125,0.6615321040153503,4.0,5.0
en->fj,legal,microsoft,0.1275343138759482,0.4139637956503938,0.7777777777777779,0.793147623538971,4.0,3.0
en->fj,legal,microsoft,0.2589180170992707,0.6380608412000104,0.5789473684210527,0.7112956047058105,4.0,4.0
en->fj,legal,microsoft,0.0572522156221709,0.4698528627521755,0.59375,0.631635308265686,3.0,4.0
en->fj,legal,microsoft,0.0436558267026263,0.2792420219711725,0.7272727272727273,0.7336381077766418,3.0,2.0
en->fj,legal,microsoft,0.0030487357142947,0.1455451180894974,0.9041095890410956,0.5213155150413513,4.0,4.0
en->fj,legal,microsoft,0.2543786873577924,0.677511205835047,0.8095238095238095,0.688407838344574,4.0,3.0
en->fj,legal,microsoft,0.1457684614972261,0.4772309398622996,1.181818181818182,0.6176674962043762,4.0,3.0
en->fj,legal,microsoft,0.0089811619338919,0.2698671116135096,0.875,0.5424190163612366,4.0,3.0
en->fj,legal,microsoft,0.5623413251903491,1.0,0.0,0.9628146290779114,5.0,5.0
en->fj,legal,microsoft,0.0803428418944651,0.376510954426359,1.0,0.6980510950088501,4.0,3.0
en->fj,legal,microsoft,0.0280031044933755,0.2796638994417119,0.8070175438596491,0.6538859009742737,4.0,4.0
en->fj,legal,microsoft,0.0242180260528837,0.249167263058481,1.1333333333333333,0.5931352972984314,4.0,4.0
en->fj,legal,microsoft,0.1477219991186121,0.8766628593138641,0.6666666666666665,0.8075080513954163,4.0,4.0
en->fj,legal,microsoft,0.1023857820560022,0.6711836239660874,0.7272727272727273,0.742441713809967,4.0,4.0
en->fj,legal,microsoft,0.3035117977459126,0.6605515192817978,0.5,0.8191172480583191,4.0,3.0
fj->en,legal,microsoft,0.0451832382322688,0.4228692103827869,0.8166666666666668,0.6153879165649414,4.0,3.0
fj->en,legal,microsoft,0.0976304252906892,0.4890567880134422,0.8543689320388349,0.6243684887886047,3.0,2.0
fj->en,legal,microsoft,0.008282820205242,0.1974668901008597,0.8235294117647058,0.5540844202041626,3.0,2.0
fj->en,legal,microsoft,0.0868613674153069,0.5105217927804303,1.5569620253164558,0.6341605186462402,4.0,3.0
fj->en,legal,microsoft,0.4280320606750594,0.4952280904461761,0.8,0.6670438051223755,4.0,4.0
fj->en,legal,microsoft,0.0834358919231456,0.3950153974336928,0.6666666666666665,0.5697633624076843,3.0,2.0
fj->en,legal,microsoft,0.1709832369275839,0.4144086269017618,0.7307692307692306,0.6430378556251526,3.0,2.0
fj->en,legal,microsoft,0.069372929071742,0.6608862906382973,0.8,0.6832993626594543,4.0,4.0
fj->en,legal,microsoft,0.1136219366467499,0.556329423225189,0.6666666666666665,0.7964124083518982,3.0,2.0
fj->en,legal,microsoft,0.0950391816390425,0.3928579122483332,0.7272727272727273,0.4558091163635254,3.0,2.0
fj->en,legal,microsoft,0.0221115414386905,0.2321051598854647,0.7692307692307694,0.5900385975837708,3.0,2.0
fj->en,legal,microsoft,0.0417991745584234,0.2023060033616927,0.8333333333333335,0.6793901324272156,4.0,3.0
fj->en,legal,microsoft,0.0627480059856205,0.5428676255042434,0.6721311475409836,0.665327250957489,4.0,4.0
fj->en,legal,microsoft,0.0482902736279744,0.3809763936225897,0.6363636363636364,0.7813875079154968,3.0,2.0
fj->en,legal,microsoft,0.4089601472043678,0.6565486618544742,0.6,0.7710936665534973,4.0,4.0
fj->en,legal,microsoft,0.0971319563199981,0.2603283516864598,0.6923076923076923,0.5286274552345276,3.0,1.0
fj->en,legal,microsoft,0.2195152442661845,0.475345577701335,0.7777777777777779,0.6548227071762085,3.0,2.0
fj->en,legal,microsoft,0.3672056269893592,0.6085291466768045,0.625,0.7438036799430847,4.0,3.0
fj->en,legal,microsoft,0.0275081647420652,0.3162396604438434,0.7407407407407408,0.4776652157306671,3.0,2.0
fj->en,legal,microsoft,0.3670124608961283,0.4497162790437659,0.5,0.8189588785171509,4.0,3.0
fj->en,legal,microsoft,0.1354631710393651,0.5151161314948329,0.7307692307692306,0.6250470280647278,4.0,3.0
fj->en,legal,microsoft,0.7420884818558928,0.8131671597933375,0.2222222222222222,0.7773987054824829,5.0,4.0
fj->en,legal,microsoft,0.0803428418944651,0.1432615271897593,0.75,0.4636743068695068,2.0,1.0
fj->en,legal,microsoft,0.0360152883084235,0.2732630208674941,0.8571428571428571,0.6087674498558044,4.0,3.0
fj->en,legal,microsoft,0.0043777665281209,0.1793126037628207,0.8846153846153846,0.5361160635948181,3.0,2.0
fj->en,legal,microsoft,0.0,0.1403528935299204,1.0,0.5312047004699707,3.0,2.0
fj->en,legal,microsoft,0.1885573914893433,0.530555257524291,0.7209302325581395,0.6951271295547485,3.0,2.0
fj->en,legal,microsoft,0.1824067632052216,0.4104827703960704,0.5862068965517241,0.7139415740966797,4.0,3.0
fj->en,legal,microsoft,0.1757625883615109,0.4876924744743663,0.6538461538461539,0.7050604224205017,4.0,3.0
fj->en,legal,microsoft,0.1824067632052216,0.5176856215191791,0.5384615384615384,0.7814161777496338,4.0,3.0
fj->en,legal,microsoft,0.1824067632052216,0.5176856215191791,0.5384615384615384,0.7806709408760071,4.0,3.0
fj->en,legal,microsoft,0.0644914662773511,0.3550242506948152,0.7083333333333335,0.6774572730064392,3.0,2.0
fj->en,legal,microsoft,0.0328129412943623,0.316992771638978,0.75,0.6575809121131897,3.0,2.0
fj->en,legal,microsoft,0.0559890679563523,0.3059857800743034,0.7857142857142857,0.6788800358772278,3.0,2.0
fj->en,legal,microsoft,0.1804966158344719,0.4815632975114204,0.6666666666666665,0.6905170679092407,4.0,3.0
fj->en,legal,microsoft,0.1769497514953255,0.4905027686818284,0.625,0.7146856784820557,4.0,3.0
fj->en,legal,microsoft,0.3844413477449359,0.5368778882134069,0.4838709677419355,0.7579653263092041,4.0,3.0
fj->en,legal,microsoft,0.2790721288687919,0.4297378866455362,0.5862068965517241,0.4771284162998199,3.0,2.0
fj->en,legal,microsoft,0.0854395877972342,0.3649700136926134,0.72,0.6355247497558594,4.0,3.0
fj->en,legal,microsoft,0.0413803247626519,0.4870807429470934,0.8541666666666665,0.6087889671325684,3.0,2.0
fj->en,legal,microsoft,0.0079994243363011,0.2617642265657859,1.5,0.500078022480011,2.0,1.0
fj->en,legal,microsoft,0.2375762107785,0.625178521283975,0.7272727272727273,0.6882457137107849,3.0,2.0
fj->en,legal,microsoft,0.0441190218191569,0.2751733094033776,0.8409090909090909,0.4403218924999237,2.0,1.0
fj->en,legal,microsoft,0.031420504922717,0.3679154675611573,0.875,0.5805014371871948,3.0,2.0
fj->en,legal,microsoft,0.0988151148296687,0.4037963818077339,1.0,0.649731457233429,3.0,1.0
fj->en,legal,microsoft,0.0678718150156836,0.291525617848512,1.6,0.6313535571098328,4.0,3.0
en->fj,medical,microsoft,0.2831941551089239,0.3903744161059683,0.5,0.6611184477806091,4.0,3.0
en->fj,medical,microsoft,0.2197281387499715,0.6476873793440413,0.5833333333333334,0.7162945866584778,4.0,3.0
en->fj,medical,microsoft,0.0624253575667811,0.3557140004018334,0.8888888888888888,0.6364234089851379,4.0,3.0
en->fj,medical,microsoft,0.0527120271268863,0.3275977737443425,0.7,0.701699435710907,4.0,3.0
en->fj,medical,microsoft,0.0802571672892895,0.3256583761758457,1.0,0.7713984847068787,4.0,3.0
en->fj,medical,microsoft,0.2716802310685045,0.5671133199639969,0.55,0.8137909770011902,4.0,5.0
en->fj,medical,microsoft,0.0745932224853342,0.3870802456414289,0.6842105263157895,0.617591381072998,4.0,3.0
en->fj,medical,microsoft,0.2544322742279354,0.491840962613688,0.6,0.7224854826927185,4.0,4.0
en->fj,medical,microsoft,0.073860999559306,0.3214171308052805,0.5,0.6406620144844055,4.0,3.0
en->fj,medical,microsoft,0.4029351667284422,0.8524279532575212,0.25,0.9225444197654724,5.0,4.0
en->fj,medical,microsoft,0.197674377662711,0.3843036802667749,0.6428571428571429,0.6360011696815491,4.0,4.0
en->fj,medical,microsoft,0.1188463183141935,0.572407395877848,0.5454545454545454,0.7678936123847961,4.0,4.0
en->fj,medical,microsoft,0.427639889086126,0.4691294905089676,0.4666666666666666,0.7267442345619202,5.0,4.0
en->fj,medical,microsoft,0.0830701847441279,0.4762750121206003,0.7142857142857143,0.5786238312721252,3.0,2.0
en->fj,medical,microsoft,0.0524335127379257,0.5036820354457999,0.6,0.7280476689338684,4.0,4.0
en->fj,medical,microsoft,0.168076112615955,0.5379735911389749,0.5263157894736842,0.7191480398178101,4.0,4.0
en->fj,medical,microsoft,0.0172454190616326,0.3779879400695899,0.8666666666666667,0.6415485143661499,3.0,2.0
en->fj,medical,microsoft,0.1292555955585878,0.5383556825870383,0.5263157894736842,0.7039865851402283,4.0,4.0
en->fj,medical,microsoft,0.3208583749001107,0.522573327880392,0.5294117647058824,0.7953810691833496,4.0,3.0
en->fj,medical,microsoft,0.1567128767727219,0.6503253938922919,0.3076923076923077,0.6888381242752075,4.0,4.0
en->fj,medical,microsoft,0.2907153684841096,0.4881406661988898,0.5,0.5540245175361633,4.0,3.0
en->fj,medical,microsoft,0.3449651062777743,0.6390021646960347,0.3333333333333332,0.6218116879463196,4.0,4.0
en->fj,medical,microsoft,0.1786117066460361,0.5178748447610909,0.4,0.7190412878990173,4.0,4.0
en->fj,medical,microsoft,0.0247615104941601,0.3559313011595424,1.0,0.5663706660270691,4.0,3.0
en->fj,medical,microsoft,0.1257433429682935,0.7054021390388023,0.4,0.8297529816627502,4.0,4.0
en->fj,medical,microsoft,0.1371223389067546,0.5082736157851593,0.3636363636363636,0.7321783900260925,4.0,4.0
en->fj,medical,microsoft,0.0226136173796121,0.4864644720897447,0.9166666666666664,0.7295336127281189,5.0,4.0
en->fj,medical,microsoft,0.3199241776790679,0.6286302717119726,0.2941176470588235,0.6941390633583069,4.0,4.0
en->fj,medical,microsoft,0.1257433429682935,0.6978186554577908,0.4,0.8131726980209351,4.0,4.0
en->fj,medical,microsoft,0.3387221584170724,0.6135137612193146,0.375,0.6117872595787048,4.0,3.0
en->fj,medical,microsoft,1.0,1.0,0.0,0.9630396962165833,5.0,5.0
en->fj,medical,microsoft,0.073399345698771,0.6019143226042121,0.7333333333333333,0.5612223148345947,4.0,4.0
en->fj,medical,microsoft,1.0,1.0,0.0,0.92458176612854,5.0,5.0
en->fj,medical,microsoft,0.0508005794303819,0.520611892800202,0.6923076923076923,0.6562890410423279,4.0,4.0
en->fj,medical,microsoft,0.537284965911771,0.6363146365562135,0.3,0.7114562392234802,5.0,4.0
en->fj,medical,microsoft,0.4489771072202117,0.6766597520435711,0.5,0.7145292162895203,4.0,4.0
en->fj,medical,microsoft,0.3889055611527109,0.565664738964121,0.5882352941176471,0.660358726978302,4.0,3.0
en->fj,medical,microsoft,0.1884239372395033,0.672140024454372,0.6,0.6021504998207092,5.0,5.0
en->fj,medical,microsoft,0.2790159393585827,0.6351055017417573,0.8571428571428571,0.5713364481925964,4.0,3.0
en->fj,medical,microsoft,0.4310398948418257,0.6929820298437018,0.4,0.7629483342170715,4.0,4.0
en->fj,medical,microsoft,0.1561969968460128,0.5725851828216414,0.5,0.7068707942962646,4.0,3.0
en->fj,medical,microsoft,0.3060967906812478,0.6492561011514789,0.6,0.6275625824928284,4.0,5.0
en->fj,medical,microsoft,0.2134415818339933,0.5552607432117297,0.5555555555555556,0.7638261914253235,4.0,4.0
en->fj,medical,microsoft,0.0315598453911294,0.6095001421103905,0.7777777777777779,0.8016493320465088,4.0,3.0
en->fj,medical,microsoft,0.3315796151992083,0.6678946514469815,0.4375,0.7435398697853088,4.0,4.0
en->fj,medical,microsoft,0.3889055611527109,0.6016485993393512,0.6111111111111112,0.6894554495811462,4.0,4.0
en->fj,medical,microsoft,0.4481501736040872,0.8435715741938213,0.4666666666666666,0.7655541300773621,5.0,4.0
en->fj,medical,microsoft,0.4489771072202117,0.6729613427424875,0.5,0.7377967238426208,4.0,4.0
en->fj,medical,microsoft,0.2326654168459005,0.5366187187490292,0.5833333333333334,0.7208139300346375,4.0,3.0
en->fj,medical,microsoft,0.0758323567341339,0.6272469690674842,0.5555555555555556,0.7770935297012329,4.0,4.0
en->fj,medical,microsoft,0.2134415818339933,0.5552607432117297,0.5555555555555556,0.7562006115913391,5.0,4.0
en->fj,medical,microsoft,0.0320140606158213,0.4055788587438881,0.9333333333333332,0.6455633044242859,4.0,3.0
en->fj,medical,microsoft,0.1610230726602674,0.5166108893787488,0.375,0.7700368762016296,4.0,4.0
en->fj,medical,microsoft,0.0409909384105179,0.6028732512758236,0.7619047619047619,0.7726776003837585,5.0,4.0
en->fj,medical,microsoft,0.41105458056789,0.5115081586441833,0.4545454545454545,0.78748619556427,4.0,3.0
en->fj,medical,microsoft,0.335269873885437,0.5166634732211051,0.5384615384615384,0.7158887386322021,4.0,4.0
en->fj,medical,microsoft,0.3678763249927775,0.6009864564890004,0.5,0.7629677653312683,4.0,4.0
en->fj,medical,microsoft,0.456917222661809,0.5860484068158002,0.4545454545454545,0.6946561932563782,4.0,3.0
fj->en,medical,microsoft,0.0,0.1354757648836655,1.0,0.2498340308666229,1.0,1.0
fj->en,medical,microsoft,0.3725742310754033,0.5796950774807942,0.4666666666666666,0.6316866278648376,4.0,4.0
fj->en,medical,microsoft,0.3498289600046829,0.5778128424830891,0.5294117647058824,0.8281598091125488,5.0,4.0
fj->en,medical,microsoft,0.0646622768701772,0.6094899969324032,0.3846153846153847,0.8604829907417297,5.0,5.0
fj->en,medical,microsoft,0.2224246939793677,0.4952280493081664,0.6153846153846154,0.7905057072639465,5.0,4.0
fj->en,medical,microsoft,0.0530771217107244,0.5425096444225497,0.8571428571428571,0.8547012805938721,5.0,4.0
fj->en,medical,microsoft,0.0955442792204366,0.6201970870063129,1.0,0.7772369980812073,4.0,3.0
fj->en,medical,microsoft,0.0162341363505056,0.1662344768810461,0.875,0.6372655630111694,4.0,3.0
fj->en,medical,microsoft,0.0832691566716954,0.4465521445472444,0.8181818181818182,0.7945260405540466,5.0,4.0
fj->en,medical,microsoft,0.0136791921231218,0.3899624677328568,2.5,0.6485479474067688,3.0,1.0
fj->en,medical,microsoft,0.044116293593227,0.5139979946789357,1.333333333333333,0.8791717886924744,5.0,4.0
fj->en,medical,microsoft,0.0266583768170288,0.3102187138097739,0.8333333333333335,0.7962344288825989,5.0,4.0
fj->en,medical,microsoft,0.3393251340793363,0.6387103458120807,0.4444444444444444,0.8716811537742615,5.0,4.0
fj->en,medical,microsoft,0.2020515504676623,0.6173270798433328,0.75,0.8430883288383484,5.0,4.0
fj->en,medical,microsoft,0.0,0.1169079155424355,1.0,0.2102885693311691,3.0,2.0
fj->en,medical,microsoft,0.0452937617079388,0.4549989773436905,0.6666666666666665,0.7040662169456482,3.0,2.0
fj->en,medical,microsoft,0.0,0.1080999708695075,1.0,0.2113349139690399,1.0,1.0
fj->en,medical,microsoft,0.0507121533694655,0.5694667193613182,1.75,0.6716590523719788,4.0,2.0
fj->en,medical,microsoft,0.4261082723917018,0.6287888246831858,0.2666666666666666,0.7367400527000427,5.0,4.0
fj->en,medical,microsoft,0.0,0.1104468587645675,1.0,0.1952185481786728,1.0,1.0
fj->en,medical,microsoft,0.488923022434901,0.7127970402013125,0.1428571428571428,0.7657008767127991,5.0,4.0
fj->en,medical,microsoft,0.0,0.1493905170357926,1.0,0.2960288822650909,2.0,1.0
fj->en,medical,microsoft,0.2630046508839862,0.4754103379292136,1.0714285714285714,0.7672819495201111,4.0,4.0
fj->en,medical,microsoft,0.0,0.1190535556277958,1.0,0.2024711370468139,1.0,1.0
fj->en,medical,microsoft,0.0860958371038403,0.4226920650572559,0.9090909090909092,0.8070098757743835,4.0,4.0
fj->en,medical,microsoft,0.0,0.0988633018592957,1.0,0.2223935723304748,1.0,1.0
fj->en,medical,microsoft,0.0803428418944651,0.3264368437032479,1.333333333333333,0.6787046790122986,4.0,3.0
fj->en,medical,microsoft,0.3976353643835253,0.6466378768698369,0.25,0.957062602043152,5.0,4.0
fj->en,medical,microsoft,0.0509411079633964,0.4856189901307184,1.2222222222222223,0.8021774888038635,5.0,4.0
fj->en,medical,microsoft,0.1133084938357552,0.6345129356724944,0.75,0.7765781879425049,4.0,3.0
fj->en,medical,microsoft,0.3479159475128446,0.7610246600686421,0.5833333333333334,0.858507513999939,5.0,5.0
fj->en,medical,microsoft,0.0357672517290646,0.3665841729056736,0.8125,0.8418135643005371,5.0,4.0
fj->en,medical,microsoft,0.4204482076268573,0.7259191253146834,0.3333333333333332,0.7898274064064026,5.0,4.0
fj->en,medical,microsoft,0.1756720523942792,0.4128054234388192,0.4285714285714285,0.7392372488975525,4.0,3.0
fj->en,medical,microsoft,0.0773055175693945,0.337986899204691,0.8,0.7769037485122681,3.0,2.0
fj->en,medical,microsoft,0.1389682768958826,0.7012833094554758,0.5454545454545454,0.8658315539360046,5.0,4.0
fj->en,medical,microsoft,0.269205088095593,0.5845475431534104,0.75,0.8470287919044495,5.0,5.0
fj->en,medical,microsoft,0.269205088095593,0.5845475431534104,0.75,0.8475679755210876,5.0,5.0
fj->en,medical,microsoft,0.0449569817562979,0.4303055159176164,0.6470588235294117,0.7678825855255127,5.0,5.0
fj->en,medical,microsoft,0.1492372948004911,0.71479594248062,0.5714285714285714,0.8402807116508484,5.0,5.0
fj->en,medical,microsoft,0.0205771079050828,0.3680164978113176,0.923076923076923,0.75229412317276,4.0,3.0
fj->en,medical,microsoft,0.2224246939793677,0.5499283670150479,0.5833333333333334,0.7617821097373962,4.0,3.0
fj->en,medical,microsoft,0.427287006396234,0.6137539779835618,0.4,0.8744518160820007,5.0,4.0
fj->en,medical,microsoft,0.6088262405071142,0.821800171623831,0.4,0.8161984086036682,5.0,4.0
fj->en,medical,microsoft,0.0605795280361928,0.4851236626861146,0.6666666666666665,0.7176002860069275,4.0,3.0
fj->en,medical,microsoft,0.4111336169005197,0.6485067197777203,0.6,0.8493630886077881,5.0,5.0
fj->en,medical,microsoft,0.033031643180138,0.1885120101176327,1.0,0.6153658032417297,3.0,2.0
fj->en,medical,microsoft,0.3479159475128446,0.7539364052893032,0.5833333333333334,0.8208322525024414,5.0,5.0
fj->en,medical,microsoft,0.0188503190227473,0.1654035494997398,2.2,0.6285632252693176,4.0,4.0
fj->en,medical,microsoft,0.1756720523942792,0.7311161874322207,1.0,0.774656355381012,4.0,4.0
