domain,direction,sentence_type_fine,source_id,source_doc,source_text,ref,chatgpt,gemini,google_translate,microsoft_translate,notes,chatgpt__st_cos,chatgpt__bertscore_f1,gemini__st_cos,gemini__bertscore_f1,google_translate__st_cos,google_translate__bertscore_f1,microsoft_translate__st_cos,microsoft_translate__bertscore_f1,chatgpt__neg_flip_flag,chatgpt__numeral_mismatch,chatgpt__ne_mismatch,chatgpt__needs_review_flag,gemini__neg_flip_flag,gemini__numeral_mismatch,gemini__ne_mismatch,gemini__needs_review_flag,google_translate__neg_flip_flag,google_translate__numeral_mismatch,google_translate__ne_mismatch,google_translate__needs_review_flag,microsoft_translate__neg_flip_flag,microsoft_translate__numeral_mismatch,microsoft_translate__ne_mismatch,microsoft_translate__needs_review_flag
medical,en->fj,treatment,medical|medical_misc|f5b2ba2ce6f7,ocr_txt_bundle::medical_misc,See your doctor if you are worried.,Raica vakatotolo na nomu vuniwai kevaka o lomaleqataka.,Raica na doctor mo ni sa buca.,Raica na nomu vuniwai kevaka o lomaleqa.,Raica na nomu vuniwai kevaka o lomaleqa.,Raica na nomu vuniwai ke o lomaleqa.,,0.20936473,-0.11214199,0.96390986,0.7063769,0.96390986,0.7063769,0.84552515,0.62480074,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,en->fj,treatment,medical|medical_misc|1a19128e35a7,ocr_txt_bundle::medical_misc,Private doctors approved by the Ministry can also provide medical certificates for self-isolation.,Na vuniwai taucoko era sa vakadonuya na matanitu e rawa tale ga ni solia na ivola ni tiko vakatikitiki e vale.,E pimi naitaki e raica mai na Minisita era rawa ni solia na ivola ni veika e dodonu me vaka na veika era tuva.,Vuniwai vakaitaukei era vakadonui mai na Minisitiri e rawa talega ni ra solia na satifiketi ni vuniwai me baleta na tarovi koya vakataki koya.,E rawa talega vei ira na vuniwai vakaitaukei ka vakadonuya na Tabacakacaka me ra vakarautaka na ivola ni veiqaravi vakavuniwai me baleta na veivakaduiduitaki vakataki ira.,O ira na vuniwai vakaitaukei e vakadonuya na Minisitiri e rawa talega ni ra solia na sitivikiti vakavuniwai me baleta na tiko vakatikitiki.,,0.687724,0.18226336,0.8386868,0.15071575,0.78728646,0.050196677,0.82393414,0.3300747,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,en->fj,treatment,medical|medical_misc|55b18dd0c23d,ocr_txt_bundle::medical_misc,Private doctors can issue certificates.,Na vuniwai taucoko e rawa ni solia na ivola ni tauvimate.,Na o ratou taura ni vuli.,Vuniwai duadua era rawa ni solia na ivola ni vakadinadina.,E rawa ni ra solia na vuniwai vakaitaukei na sitivikiti.,E rawa ni solia na sitivikiti na vuniwai vakaitaukei.,,0.5890957,0.15907863,0.64236176,0.39475033,0.80143774,0.31230184,0.82384014,0.32387036,0,0.0,0.0,0,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,en->fj,warning,medical|home_isolation|cc90ea063aea,ocr_txt_bundle::home_isolation,"Self-isolate means stay home and do not go to work, school, or public areas.","Na ibalebale ni vakatikitikitaki e vale: mo tiko ga e vale ka kakua ni lako icakacaka, vuli se na vanua era sota kina vakalewelevu na lewenivanua.","Oqo ni na vuli e na vale ka kakua ni lako ki na cakacaka, sieta, se vanua ni matua.","Vakadua vakataki koya kena ibalebale mo tiko ga e vale ka kua ni lako i cakacaka, koronivuli, se vanua raraba.","Na vakatikitikitaki iko e kena ibalebale mo tiko ga e vale ka kakua ni lako ki na cakacaka, koronivuli, se vanua ni veimaliwai.","Na tiko vakatikitiki e kena ibalebale mo tiko ga e vale ka kakua ni lako ki cakacaka, koronivuli, se vanua raraba.",,0.8346243,0.3047929,0.87059444,0.3630724,0.8567663,0.44478667,0.8443501,0.39803225,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
medical,en->fj,warning,medical|dementia_support|acede4f93a7c,ocr_txt_bundle::dementia_support,Memory lapses alone do not mean you have dementia.,Na guiguileca duadua e sega ni kena ibalebale ni sa tauvi iko na dementia.,Na lewa ni moce e sega ni taura na nomu vakasaqaqa me ikoya e dua na taro ni vuni ni yalo.,Na guilecava duadua ga e sega ni kena ibalebale ni sa tauvi iko na mate ni guilecava levu.,Na nomu sega ni nanuma rawa e dua na ka e sega ni kena ibalebale ni o sa tauvimate ni vakasama.,Na leqa ni vakanananu duadua ga e sega ni kena ibalebale ni o tauvi dementia.,,0.29133332,-0.035984024,0.6500536,0.62072027,0.56714326,0.36345276,0.76774216,0.22976965,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,en->fj,warning,medical|medical_misc|6e15bd2b462b,ocr_txt_bundle::medical_misc,Do not share utensils.,Kakua ni wasea na iyaya ni kana kei ira na tani.,Mai lai nomu na i lau.,Kakua ni veiwasawa nai yaya ni kana.,Kakua ni wasea na iyaya.,Kakua ni wasea na iyaya ni cakacaka.,,0.4805639,0.07242222,0.8326808,0.3465317,0.89319223,0.6468744,0.8837621,0.5527147,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|8b4f64062242,ocr_txt_bundle::medical_misc,"We may feel sick in the stomach, get headaches or feel dizzy.","E rawa ni da lomaloma ca, mosi na ulu se vakila na matabuto.","We may feel sick in the stomach, get headaches, or feel dizzy.","We may feel sick in the stomach, get headaches or feel dizzy.","We may feel sick in the stomach, get headaches or feel dizzy.","We may feel sick in the stomach, get headaches or feel dizzy.",,0.297817,-0.295551,0.30119938,-0.29656845,0.30119938,-0.29656845,0.30119938,-0.29656845,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|9a662aab77ff,ocr_txt_bundle::medical_misc,Ni da loma taqaya e rawa ni totolo na vadugu ni uto ka tadre na sereda.,Our heart may beat faster and our chest can feel tight when we are anxious.,You can make your lips move quickly like the breeze and enjoy the coolness.,"When we are anxious, our heart can beat fast and our throat can become dry.","When we are depressed, we can quickly respond to the vadugu of the brain and slow down the song.","When we are nervous, our heart can beat faster and our chest to pound.",,0.31996667,0.24283981,0.8215382,0.6467402,0.41354826,0.25548232,0.9107207,0.62464887,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|b9021935bfd3,ocr_txt_bundle::medical_misc,"Kevaka o tauvi mate ni suka, mate ni uto, mate ni ivi, dau cegu oca se levulevu sivia, o tiko ena iwasewase ni rerevaki vakalevu.","If you have diabetes, heart disease, kidney disease, asthma, or are obese, you are at higher risk.","If you are experiencing serious illness from sugar, illness from cholesterol, illness from fat, you may suffer from extreme anxiety or pressure.","If you have diabetes, heart disease, kidney disease, asthma, or are severely overweight, you are in a high-risk category.","If you have diabetes, heart disease, arthritis, frequent tired breathing or obesity, you are in the high-risk category.","If you have diabetes, heart disease, arthritis, asthma or obesity, you are in the high-risk category.",,0.61736155,0.21274441,0.9209216,0.84090585,0.8993468,0.6671523,0.9237597,0.7537476,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|covid_general|a64decbbac56,ocr_txt_bundle::covid_general,O ira na sivia na 50 na yabaki e ra beci vakalevu ena COVID-19 bibi.,People over 50 years of age are at higher risk of severe COVID-19.,The effects of COVID-19 have significantly impacted the world for nearly 50 years.,People over 50 years old are highly vulnerable to severe COVID-19.,Those over 50 years of age are most at risk for severe COVID-19.,People over the age of 50 are at high risk for severe COVID-19.,,0.6701186,0.23951338,0.94004023,0.83788913,0.98186296,0.92533165,0.979283,0.84764135,0,0.0,0.6666666666666667,1,0,0.0,0.0,0,0,0.0,0.6666666666666667,1,0,0.0,0.0,0
medical,fj->en,information,medical|depression|506751a52ae1,ocr_txt_bundle::depression,Na lomabibi e kena ibalebale ni da tao tu ena veiyalo bibi ena dua na gauna balavu.,Depression is feeling stuck with heavy emotions for a long period of time.,The consequences of our actions can impact us significantly during difficult times.,Depression means we are stuck in intense emotions for a long time.,Depression means that we are stuck in negative feelings for a long time.,Depression means that we are stuck in deep emotions for a long time.,,0.42456046,0.24538541,0.95094204,0.6705705,0.85485655,0.6213984,0.9433371,0.64671195,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|a84e70d25382,ocr_txt_bundle::medical_misc,Na ivola e vakaraitaka na mataqali veitokoni e sa tu.,The booklet explains what support is available.,The book shows the types of support that exist.,The letter shows the type of support that is available.,The letter indicates the type of support that is available.,The book shows the kind of support that is available.,,0.75265384,0.6394008,0.7132898,0.65690774,0.7110257,0.54421026,0.7710522,0.70145947,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|00298bd9cc4f,ocr_txt_bundle::medical_misc,Na dredre ni cakava na itavi e kilai tu vakawasoma.,Difficulty performing familiar tasks.,The task is easily recognized.,The difficulty of performing the task is commonly known.,The difficulty of performing the task is well-known.,Difficulty performing tasks is often recognized.,,0.38149762,0.42460874,0.77299476,0.36242047,0.72274905,0.39319748,0.87330157,0.51531345,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|44a1c9e4268e,ocr_txt_bundle::medical_misc,E rawa ni da rarawa wasoma ka sega ni taleitaka na veika eda dau taleitaka e liu.,We may feel unhappy most of the time and lose interest in things we usually enjoy.,We can experience pain at first but later we may not enjoy the things we used to like.,We may often feel sad and no longer enjoy the things we used to like.,We may become discouraged and lose interest in things we once enjoyed.,We can often get frustrated and not like what we used to like.,,0.7182635,0.5756031,0.8577632,0.7275334,0.8362853,0.7571881,0.8086916,0.5432182,1,0.0,0.0,1,1,0.0,0.0,1,0,0.0,0.0,0,1,0.0,0.0,1
medical,fj->en,information,medical|medical_misc|672118781a1c,ocr_txt_bundle::medical_misc,E levu na tamata era dau loma taqaya ni ra sotava na veika vou se veika era sega ni dau kila.,Many people feel anxious when they face new or unknown situations.,Many people tend to be overwhelmed when they encounter new things or things they are not familiar with.,Many people often feel anxious when they encounter new things or things they are not familiar with.,Many people are nervous when they encounter new things or things they do not know.,Many people feel nervous when they encounter new things or things they are not familiar with.,,0.74548507,0.667497,0.9499849,0.7511801,0.8962999,0.7614433,0.88924176,0.7714276,1,0.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1
medical,fj->en,information,medical|medical_misc|b254909097bc,ocr_txt_bundle::medical_misc,E levu na tauvimate lailai era na bula vinaka ga e vale ka sega ni gadreva na valenibula.,Most mild cases recover without hospitalisation.,Many minor illnesses will be well cared for at home and do not require a hospital.,Many minor illnesses will recover at home and do not require a hospital.,Most mild patients will recover at home and do not require hospitalization.,Most terminally ill patients will be able to live well at home without the need for hospitalization.,,0.7049297,0.42494142,0.8177715,0.52894056,0.84905297,0.6645131,0.6183446,0.38815677,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|screening_clinic|f85c886173ca,ocr_txt_bundle::screening_clinic,Na screening clinic e vakatabakidua vei ira era tiko ena iwasewase ni rerevaki vakalevu.,Screening clinics focus on high-risk groups.,The screening clinic is specifically designed for those who are in high-risk groups.,The screening clinic is dedicated to those who are in the high-risk group.,The screening clinic is aimed at those who are in the high-risk category.,Screening clinics are specifically designed for those in the high-risk category.,,0.9265385,0.57436675,0.9548807,0.5417395,0.9430346,0.54405415,0.9055309,0.74692345,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|e2bba4456801,ocr_txt_bundle::medical_misc,E rawa ni da dau oca wasoma ka sega ni levu na kaukauwa.,We may feel tired most of the time and have little energy.,We can often feel weak and not have much strength.,We can often get tired and not have much strength.,We can be tired regularly and not have much energy.,We can often get tired and not have a lot of energy.,,0.67366755,0.62654746,0.89552724,0.6155677,0.9296679,0.67960054,0.97032285,0.65259564,1,0.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1,1,0.0,0.0,1
medical,fj->en,information,medical|medical_misc|568634bf001e,ocr_txt_bundle::medical_misc,Na itukutuku oqori e rawa ni sauma e vuqa na taro e tiko vei iko.,These resources can answer many questions you may have.,This situation can answer many of the questions you have.,That information can answer many questions you have.,That information can answer a lot of questions you have.,That information can answer many of the questions you may have.,,0.66072404,0.68218637,0.8336469,0.81680113,0.81815803,0.7618089,0.8479816,0.85991514,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|68d08fbca750,ocr_txt_bundle::medical_misc,E tu ena initaneti na itukutuku kei na veitokoni.,Resources are available online.,You are on the internet with information and assistance.,Information and support are available on the internet.,Information and support are available online.,Information and support are available online.,,0.69495183,0.37896752,0.78870904,0.63836354,0.80479085,0.596504,0.80479085,0.596504,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|anxiety|a5c5a6bfce4a,ocr_txt_bundle::anxiety,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Na loma taqaya e dua nai vakarau vakayalo e dau yaco vakawasoma ka rawa ni vaka na veisau ni ua ni wasawasa.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,Anxiety is a normal human emotion that can feel like changing waves on the ocean.,,0.13660192,-0.36988702,0.13660192,-0.36988735,0.13660192,-0.36988702,0.13660192,-0.36988702,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|3dc747319fae,ocr_txt_bundle::medical_misc,Na kena tarovi na gunu yaqona kei na wai gaga ni veivakamatenitaki e vukea na noda vakasama me rairai vinaka kina na sala ni wali ni leqa.,Avoiding alcohol and other drugs helps us think clearly about our problems.,"The combination of yaqona and clean water supports our ability to think clearly, thus improving the way we address problems.",Stopping the consumption of kava and intoxicating liquids helps our minds to clearly see the path to solutions.,Avoiding alcohol and drugs helps our mind to focus on the way of solving problems.,Avoiding alcoholism and poisonous drugs helps our minds become more effective problem-solvers.,,0.51009035,0.33773056,0.73265713,0.41854283,0.88827956,0.7045422,0.83388186,0.54159576,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|anxiety|16184789b4fe,ocr_txt_bundle::anxiety,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Na loma taqaya e sega ni veivuke e vakavuna meda taroga tu ka meda sega ni raica na noda kaukauwa vakataki keda.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,Unhelpful anxiety makes us feel stuck and blinds us to our own strengths.,,0.15595755,-0.33772174,0.15595755,-0.33772174,0.15595755,-0.33772174,0.15595755,-0.33772174,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|661c072bc2a1,ocr_txt_bundle::medical_misc,Na itukutuku e vukea na vuvale me vaka-kira ka vakavakarau.,Information helps families prepare.,The organization supports the family as a whole and prepares them.,The information helps the family to estimate and prepare.,The information helps families to be prepared.,The information helps the home stay organized and prepared.,,0.6208979,0.49577618,0.8700489,0.6610793,0.9769231,0.7184452,0.6783239,0.5508055,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,information,medical|medical_misc|e62e0350481e,ocr_txt_bundle::medical_misc,E rawa ni da raica na veisau ni noda kana me vaka na kana vakasivia se kana vakalailai.,"We might notice changes in our appetite, such as eating too much or too little.",We can see the changes in our eating habits such as increased or reduced eating.,"We can observe changes in our eating, such as overeating or undereating.",We can observe changes in our eating habits such as overeating or undereating.,We can see changes in our diet such as eating too much or eating too little.,,0.8704672,0.6273262,0.8927824,0.6274823,0.8871416,0.609103,0.90460527,0.80211914,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,information,medical|medical_misc|8cc892d78125,ocr_txt_bundle::medical_misc,We may have trouble sleeping and find it hard to get things done.,E rawa ni dredre na moce ka sega ni rawarawa meda qarava na veika eda dodonu me da cakava.,We may have trouble sleeping and find it hard to get things done.,We may have trouble sleeping and find it hard to get things done.,We have trouble sleeping and find it hard to get things done.,We may have trouble sleeping and find it hard to get things done.,,0.22983502,-0.27321067,0.22983502,-0.27321067,0.17313561,-0.23518221,0.22983502,-0.27321035,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,instruction,medical|medical_misc|e678c5f1f760,ocr_txt_bundle::medical_misc,Kakua ni vakayagataka na tolili ni lewenivanua se na taxi.,Do not use public transport or taxis.,You can use public transport or a taxi.,Do not use public transport or a taxi.,Do not use public transportation or taxis.,Do not use public trailers or taxis.,,0.6066707,0.65296435,0.99190825,0.9161894,0.9949691,0.98377293,0.9334578,0.77481335,1,0.0,1.0,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0
medical,fj->en,instruction,medical|anxiety|c657eea53618,ocr_txt_bundle::anxiety,Sometimes anxiety is helpful because it makes us alert and motivated.,E so na gauna na loma taqaya e dau veivuke ni sa vakayadrati keda ka vakauqeti keda.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,Sometimes anxiety is helpful because it makes us alert and motivated.,,0.1524112,-0.24184497,0.1524112,-0.24184497,0.1524112,-0.24184497,0.1524112,-0.24184497,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,instruction,medical|home_isolation|cc90ea063aea,ocr_txt_bundle::home_isolation,"Na ibalebale ni vakatikitikitaki e vale: mo tiko ga e vale ka kakua ni lako icakacaka, vuli se na vanua era sota kina vakalewelevu na lewenivanua.","Self-isolate means stay home and do not go to work, school, or public areas.","The meaning of isolation at home: just stay at home and do not go to work, school, or places where people gather in large numbers.","The meaning of home isolation: you are to stay at home and not go to work, school, or places where large numbers of people gather.","Stay at home means: stay at home and not go to work, school or public places.","What home isolation means: stay at home and not go to work, school or other places where large numbers of people meet.",,0.9020333,0.55864716,0.88100314,0.52890563,0.8130317,0.64715767,0.8814683,0.57888085,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,instruction,medical|medical_misc|ce9ffa0c8e18,ocr_txt_bundle::medical_misc,"If you have thoughts of harming yourself, seek professional help immediately.","Kevaka o nanuma mo vakaleqai iko, kerea vakatotolo na veivuke mai vei ira na kenadau.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.","If you have thoughts of harming yourself, seek professional help immediately.",,0.0781591,-0.33234623,0.0781591,-0.33234623,0.0781591,-0.33234623,0.0781591,-0.33234623,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,1.0,1
medical,fj->en,instruction,medical|depression|4be55e0d5847,ocr_txt_bundle::depression,"Kevaka e soli na veivuke donu, era rawa ni sa bula vinaka tale o ira era lako curuma na lomabibi.","With the right help, people who experience depression can get better.","If assistance is given directly, those who enter the womb can live well again.","If the right help is provided, those who experience depression can recover.","With the right help, those going through depression can recover.","If the right help is given, those who suffer from depression can recover from depression.",,0.38377526,0.44336095,0.9025604,0.8298264,0.9069583,0.8573773,0.9119218,0.7720244,0,0.0,1.0,1,0,0.0,1.0,1,0,0.0,0.0,0,0,0.0,1.0,1
